instance_id,num_FAIL_TO_PASS_tests,difficulty,20240612_MASAI_gpt4o,20240620_sweagent_claude3.5sonnet,20241029_OpenHands-CodeAct-2.1-sonnet-20241022,20241108_autocoderover-v2.0-claude-3-5-sonnet-20241022,20241202_agentless-1.5_claude-3.5-sonnet-20241022
matplotlib__matplotlib-14623,1,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-20488,1,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-20676,2,<15 min fix,0,0,0,0,1
matplotlib__matplotlib-20826,1,15 min - 1 hour,0,1,0,0,0
matplotlib__matplotlib-20859,1,<15 min fix,0,0,1,1,0
matplotlib__matplotlib-21568,4,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-22719,1,<15 min fix,0,1,1,1,1
matplotlib__matplotlib-22865,3,15 min - 1 hour,0,0,1,0,0
matplotlib__matplotlib-22871,1,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-23299,1,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-23314,1,15 min - 1 hour,1,0,1,0,1
matplotlib__matplotlib-23412,1,15 min - 1 hour,0,0,1,1,1
matplotlib__matplotlib-23476,1,<15 min fix,0,0,0,0,0
matplotlib__matplotlib-24026,2,15 min - 1 hour,0,0,1,1,1
matplotlib__matplotlib-24149,1,<15 min fix,0,1,1,1,1
matplotlib__matplotlib-24177,1,<15 min fix,0,0,0,0,0
matplotlib__matplotlib-24570,2,<15 min fix,0,0,1,0,1
matplotlib__matplotlib-24627,1,15 min - 1 hour,0,1,1,1,1
matplotlib__matplotlib-24637,1,15 min - 1 hour,0,0,0,0,1
matplotlib__matplotlib-24870,1,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-24970,1,15 min - 1 hour,1,1,1,1,1
matplotlib__matplotlib-25122,12,<15 min fix,0,1,1,1,1
matplotlib__matplotlib-25287,2,<15 min fix,1,1,1,1,1
matplotlib__matplotlib-25311,1,<15 min fix,0,0,0,0,1
matplotlib__matplotlib-25332,1,<15 min fix,0,1,1,0,0
matplotlib__matplotlib-25479,2,<15 min fix,0,0,0,0,0
matplotlib__matplotlib-25775,7,15 min - 1 hour,0,0,1,0,1
matplotlib__matplotlib-25960,1,15 min - 1 hour,0,0,0,0,0
matplotlib__matplotlib-26113,1,<15 min fix,1,1,1,1,1
matplotlib__matplotlib-26208,2,<15 min fix,0,0,0,0,0
matplotlib__matplotlib-26291,1,15 min - 1 hour,0,0,1,0,0
matplotlib__matplotlib-26342,1,15 min - 1 hour,0,0,0,1,1
matplotlib__matplotlib-26466,1,15 min - 1 hour,0,0,0,0,0
mwaskom__seaborn-3069,2,15 min - 1 hour,0,0,0,1,0
mwaskom__seaborn-3187,2,15 min - 1 hour,0,0,0,0,0
pallets__flask-5014,1,<15 min fix,1,0,1,1,1
psf__requests-1142,1,<15 min fix,0,0,1,1,1
psf__requests-1724,6,<15 min fix,1,1,0,0,1
psf__requests-1766,6,<15 min fix,0,1,1,1,1
psf__requests-1921,6,<15 min fix,0,1,0,0,1
psf__requests-2317,8,<15 min fix,0,1,1,1,1
psf__requests-2931,1,15 min - 1 hour,0,0,0,0,1
psf__requests-5414,1,<15 min fix,0,0,1,0,0
psf__requests-6028,2,15 min - 1 hour,0,0,0,0,0
pydata__xarray-2905,1,15 min - 1 hour,0,1,0,0,1
pydata__xarray-3095,1,15 min - 1 hour,0,0,0,0,0
pydata__xarray-3151,1,15 min - 1 hour,0,0,1,1,1
pydata__xarray-3305,1,15 min - 1 hour,0,1,1,0,1
pydata__xarray-3677,1,15 min - 1 hour,1,1,1,1,1
pydata__xarray-3993,2,1-4 hours,0,0,1,0,0
pydata__xarray-4075,2,<15 min fix,1,1,1,1,1
pydata__xarray-4094,1,<15 min fix,0,0,1,0,1
pydata__xarray-4356,8,<15 min fix,1,1,1,1,1
pydata__xarray-4629,1,<15 min fix,1,1,1,1,1
pydata__xarray-4687,1,15 min - 1 hour,0,1,0,0,0
pydata__xarray-4695,1,15 min - 1 hour,0,0,0,1,0
pydata__xarray-4966,4,15 min - 1 hour,1,0,0,1,1
pydata__xarray-6461,1,<15 min fix,1,1,1,1,1
pydata__xarray-6599,1,15 min - 1 hour,1,0,0,1,1
pydata__xarray-6721,1,15 min - 1 hour,0,0,1,0,0
pydata__xarray-6744,3,15 min - 1 hour,0,1,1,0,0
pydata__xarray-6938,1,15 min - 1 hour,0,0,0,0,0
pydata__xarray-6992,12,>4 hours,0,0,0,0,0
pydata__xarray-7229,1,15 min - 1 hour,0,0,0,0,0
pydata__xarray-7233,1,15 min - 1 hour,1,0,1,1,1
pydata__xarray-7393,2,15 min - 1 hour,0,0,0,0,1
pylint-dev__pylint-4551,10,1-4 hours,0,0,0,0,0
pylint-dev__pylint-4604,21,15 min - 1 hour,0,0,0,0,0
pylint-dev__pylint-4661,1,15 min - 1 hour,0,0,0,0,0
pylint-dev__pylint-4970,1,<15 min fix,1,0,0,1,0
pylint-dev__pylint-6386,1,15 min - 1 hour,0,0,0,0,0
pylint-dev__pylint-6528,4,15 min - 1 hour,0,1,1,0,0
pylint-dev__pylint-6903,1,<15 min fix,1,1,1,1,1
pylint-dev__pylint-7080,1,15 min - 1 hour,0,0,0,0,0
pylint-dev__pylint-7277,1,<15 min fix,1,0,1,1,0
pylint-dev__pylint-8898,1,1-4 hours,0,0,0,0,1
pytest-dev__pytest-10051,1,15 min - 1 hour,0,0,0,0,1
pytest-dev__pytest-10081,1,<15 min fix,1,0,1,0,1
pytest-dev__pytest-10356,1,1-4 hours,0,0,0,0,0
pytest-dev__pytest-5262,1,<15 min fix,1,0,0,1,1
pytest-dev__pytest-5631,1,15 min - 1 hour,0,0,0,1,1
pytest-dev__pytest-5787,2,1-4 hours,0,0,0,0,0
pytest-dev__pytest-5809,1,<15 min fix,1,1,1,1,1
pytest-dev__pytest-5840,2,15 min - 1 hour,0,0,0,0,0
pytest-dev__pytest-6197,2,1-4 hours,0,0,0,0,0
pytest-dev__pytest-6202,1,<15 min fix,1,1,1,1,1
pytest-dev__pytest-7205,10,<15 min fix,1,1,1,0,1
pytest-dev__pytest-7236,1,15 min - 1 hour,0,1,0,0,1
pytest-dev__pytest-7324,3,15 min - 1 hour,0,0,0,0,0
pytest-dev__pytest-7432,1,<15 min fix,0,0,1,1,1
pytest-dev__pytest-7490,2,15 min - 1 hour,0,0,0,0,1
pytest-dev__pytest-7521,2,<15 min fix,0,0,1,1,0
pytest-dev__pytest-7571,1,15 min - 1 hour,1,1,1,1,1
pytest-dev__pytest-7982,1,<15 min fix,1,1,1,1,0
pytest-dev__pytest-8399,1,15 min - 1 hour,1,1,1,1,1
scikit-learn__scikit-learn-10297,1,15 min - 1 hour,0,1,1,1,1
scikit-learn__scikit-learn-10844,1,15 min - 1 hour,1,1,1,1,1
scikit-learn__scikit-learn-10908,1,15 min - 1 hour,0,0,0,0,0
scikit-learn__scikit-learn-11310,1,<15 min fix,0,0,1,1,1
scikit-learn__scikit-learn-11578,1,15 min - 1 hour,0,1,1,1,1
scikit-learn__scikit-learn-12585,1,<15 min fix,1,1,1,1,1
scikit-learn__scikit-learn-12682,1,15 min - 1 hour,0,0,0,1,1
scikit-learn__scikit-learn-12973,1,15 min - 1 hour,0,1,0,0,1
scikit-learn__scikit-learn-13124,1,15 min - 1 hour,0,1,0,1,0
scikit-learn__scikit-learn-13135,1,<15 min fix,0,1,1,1,1
scikit-learn__scikit-learn-13142,2,<15 min fix,0,1,1,1,1
scikit-learn__scikit-learn-13328,1,<15 min fix,1,0,1,1,1
scikit-learn__scikit-learn-13439,1,<15 min fix,1,0,1,1,1
scikit-learn__scikit-learn-13496,1,<15 min fix,1,1,1,1,1
scikit-learn__scikit-learn-13779,2,<15 min fix,1,1,1,1,1
scikit-learn__scikit-learn-14053,1,15 min - 1 hour,0,0,1,1,1
scikit-learn__scikit-learn-14087,3,15 min - 1 hour,0,1,1,0,0
scikit-learn__scikit-learn-14141,1,<15 min fix,0,1,1,1,1
scikit-learn__scikit-learn-14496,1,<15 min fix,1,1,1,1,1
scikit-learn__scikit-learn-14629,1,15 min - 1 hour,0,0,0,0,1
scikit-learn__scikit-learn-14710,1,15 min - 1 hour,0,1,1,1,0
scikit-learn__scikit-learn-14894,1,15 min - 1 hour,1,1,1,1,1
scikit-learn__scikit-learn-14983,2,<15 min fix,0,0,0,0,0
scikit-learn__scikit-learn-15100,1,15 min - 1 hour,1,0,1,1,1
scikit-learn__scikit-learn-25102,2,1-4 hours,0,1,1,0,1
scikit-learn__scikit-learn-25232,1,<15 min fix,1,0,1,1,1
scikit-learn__scikit-learn-25747,1,15 min - 1 hour,1,0,0,0,0
scikit-learn__scikit-learn-25931,1,15 min - 1 hour,1,1,1,1,1
scikit-learn__scikit-learn-25973,1,<15 min fix,0,0,0,0,1
scikit-learn__scikit-learn-26194,2,15 min - 1 hour,0,0,0,0,0
scikit-learn__scikit-learn-26323,1,15 min - 1 hour,0,0,1,1,1
scikit-learn__scikit-learn-9288,1,15 min - 1 hour,0,1,1,0,1
sphinx-doc__sphinx-10323,1,<15 min fix,0,0,0,0,1
sphinx-doc__sphinx-10435,1,<15 min fix,0,0,0,0,0
sphinx-doc__sphinx-10449,1,<15 min fix,0,0,1,0,0
sphinx-doc__sphinx-10466,1,15 min - 1 hour,1,0,1,0,1
sphinx-doc__sphinx-10614,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-10673,1,15 min - 1 hour,0,0,1,1,0
sphinx-doc__sphinx-11445,2,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-11510,2,1-4 hours,0,0,0,0,0
sphinx-doc__sphinx-7440,1,<15 min fix,0,0,0,1,1
sphinx-doc__sphinx-7454,1,<15 min fix,0,0,1,0,1
sphinx-doc__sphinx-7462,2,<15 min fix,0,0,0,0,0
sphinx-doc__sphinx-7590,1,>4 hours,0,0,0,0,0
sphinx-doc__sphinx-7748,2,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-7757,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-7889,1,<15 min fix,0,0,0,1,1
sphinx-doc__sphinx-7910,1,<15 min fix,0,0,1,0,1
sphinx-doc__sphinx-7985,2,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-8035,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-8056,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-8120,1,15 min - 1 hour,0,0,1,0,1
sphinx-doc__sphinx-8265,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-8269,1,<15 min fix,0,0,1,1,1
sphinx-doc__sphinx-8459,1,<15 min fix,0,0,1,0,1
sphinx-doc__sphinx-8475,1,<15 min fix,0,0,1,1,0
sphinx-doc__sphinx-8548,1,1-4 hours,0,0,0,0,0
sphinx-doc__sphinx-8551,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-8593,2,15 min - 1 hour,0,0,1,0,0
sphinx-doc__sphinx-8595,1,<15 min fix,1,0,1,1,1
sphinx-doc__sphinx-8621,2,<15 min fix,0,0,0,0,0
sphinx-doc__sphinx-8638,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-8721,1,<15 min fix,1,0,1,1,1
sphinx-doc__sphinx-9229,1,1-4 hours,0,0,0,0,0
sphinx-doc__sphinx-9230,1,<15 min fix,0,0,1,0,0
sphinx-doc__sphinx-9258,1,<15 min fix,0,0,1,0,0
sphinx-doc__sphinx-9281,1,<15 min fix,0,0,0,1,0
sphinx-doc__sphinx-9320,1,<15 min fix,0,0,1,1,1
sphinx-doc__sphinx-9367,1,<15 min fix,1,0,1,1,1
sphinx-doc__sphinx-9461,3,1-4 hours,0,0,0,0,0
sphinx-doc__sphinx-9591,1,<15 min fix,0,0,0,0,0
sphinx-doc__sphinx-9602,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-9658,1,15 min - 1 hour,0,0,0,0,0
sphinx-doc__sphinx-9673,1,15 min - 1 hour,0,0,0,0,1
sphinx-doc__sphinx-9698,1,<15 min fix,0,0,1,1,1
sphinx-doc__sphinx-9711,1,<15 min fix,1,0,1,1,1
sympy__sympy-11618,1,15 min - 1 hour,0,1,1,1,1
sympy__sympy-12096,1,<15 min fix,1,1,1,1,1
sympy__sympy-12419,1,15 min - 1 hour,0,0,1,0,0
sympy__sympy-12481,1,<15 min fix,0,0,1,1,1
sympy__sympy-12489,1,1-4 hours,0,0,0,0,0
sympy__sympy-13031,1,15 min - 1 hour,1,0,0,0,0
sympy__sympy-13091,2,15 min - 1 hour,0,0,0,0,0
sympy__sympy-13372,1,<15 min fix,1,1,1,1,1
sympy__sympy-13480,1,<15 min fix,1,1,1,1,1
sympy__sympy-13551,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-13615,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-13647,1,15 min - 1 hour,1,1,1,1,1
sympy__sympy-13757,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-13798,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-13852,1,1-4 hours,0,0,0,0,0
sympy__sympy-13877,1,15 min - 1 hour,0,0,0,1,0
sympy__sympy-13878,1,>4 hours,0,0,1,0,0
sympy__sympy-13974,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-14248,2,1-4 hours,0,0,0,0,0
sympy__sympy-14531,2,15 min - 1 hour,0,0,0,1,1
sympy__sympy-14711,1,<15 min fix,0,1,1,1,1
sympy__sympy-14976,1,15 min - 1 hour,0,1,1,1,0
sympy__sympy-15017,1,<15 min fix,0,0,1,0,0
sympy__sympy-15345,1,<15 min fix,0,0,1,0,0
sympy__sympy-15349,1,15 min - 1 hour,1,0,1,1,1
sympy__sympy-15599,1,15 min - 1 hour,0,0,1,0,0
sympy__sympy-15809,2,<15 min fix,0,0,0,1,0
sympy__sympy-15875,1,<15 min fix,1,0,1,0,1
sympy__sympy-15976,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-16450,1,<15 min fix,1,1,1,1,0
sympy__sympy-16597,3,1-4 hours,0,0,0,0,0
sympy__sympy-16766,1,<15 min fix,1,1,1,1,1
sympy__sympy-16792,1,15 min - 1 hour,0,0,1,0,0
sympy__sympy-16886,1,<15 min fix,1,1,1,1,1
sympy__sympy-17139,2,<15 min fix,0,0,1,1,1
sympy__sympy-17318,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-17630,2,1-4 hours,0,0,0,0,0
sympy__sympy-17655,2,<15 min fix,0,0,1,1,1
sympy__sympy-18189,1,<15 min fix,1,0,1,1,1
sympy__sympy-18199,1,1-4 hours,0,0,0,0,0
sympy__sympy-18211,1,15 min - 1 hour,0,1,0,0,0
sympy__sympy-18698,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-18763,1,<15 min fix,1,1,0,1,0
sympy__sympy-19040,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-19346,1,15 min - 1 hour,1,0,1,1,1
sympy__sympy-19495,1,<15 min fix,0,1,0,1,1
sympy__sympy-19637,1,<15 min fix,0,1,1,1,1
sympy__sympy-19783,2,15 min - 1 hour,0,0,1,0,0
sympy__sympy-19954,1,<15 min fix,1,0,1,1,1
sympy__sympy-20154,2,15 min - 1 hour,1,1,1,1,1
sympy__sympy-20428,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-20438,2,15 min - 1 hour,0,0,0,0,0
sympy__sympy-20590,1,15 min - 1 hour,0,1,0,1,0
sympy__sympy-20801,1,15 min - 1 hour,1,0,1,1,1
sympy__sympy-20916,1,<15 min fix,0,0,0,0,0
sympy__sympy-21379,1,15 min - 1 hour,1,0,0,1,0
sympy__sympy-21596,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-21612,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-21847,1,<15 min fix,0,1,1,1,1
sympy__sympy-21930,6,15 min - 1 hour,0,0,0,0,0
sympy__sympy-22080,3,15 min - 1 hour,0,0,0,0,0
sympy__sympy-22456,1,15 min - 1 hour,0,0,1,0,1
sympy__sympy-22714,1,<15 min fix,0,0,1,1,1
sympy__sympy-22914,1,15 min - 1 hour,1,1,1,1,1
sympy__sympy-23262,1,15 min - 1 hour,0,1,1,0,1
sympy__sympy-23413,1,15 min - 1 hour,0,0,0,0,0
sympy__sympy-23534,1,<15 min fix,1,1,1,1,1
sympy__sympy-23824,1,15 min - 1 hour,1,1,0,1,1
sympy__sympy-23950,1,15 min - 1 hour,1,0,1,1,1
sympy__sympy-24066,1,15 min - 1 hour,1,0,1,1,0
sympy__sympy-24213,1,15 min - 1 hour,1,1,1,1,1
sympy__sympy-24443,1,15 min - 1 hour,0,1,1,1,1
sympy__sympy-24539,1,<15 min fix,1,1,1,1,1
sympy__sympy-24562,1,<15 min fix,0,0,0,0,0
sympy__sympy-24661,1,15 min - 1 hour,1,0,1,1,1
